pc0,pc1,pc2,pc3,pc4,pc5,pc6,pc7
-1.1708643479467964,-0.234817042116058,0.9243550398746276,-0.7692167458586483,0.6302890225117408,0.6573984870103062,-1.768989643482533,0.03396884283310589
0.9426056977737823,0.7671015628478647,-2.9943559748336397,1.5927521858005804,0.18644173376379367,0.8951183507067032,0.15004135746390845,0.4594900050035842
-1.5782209078209715,1.610732268935858,1.590464903694843,1.6721846077430487,-2.3179416189935114,-1.1745899648227476,0.3231622898482648,0.08058250679486471
3.1683402312337807,1.2234156002343528,0.8150540325169621,1.013924912342171,-0.03186848965958992,-0.7529422905875038,-2.057509339706468,0.16892075695978853
3.28281909032502,-0.5587612463931126,-0.8517224434581895,1.5620320704149953,-0.9906565980057098,-2.219673868872569,-1.5286977025091897,0.09043056176561975
-1.3334237463722207,1.49256593635625,0.15326606062863962,-0.16096329162162384,2.4400092293793123,0.7449554187595167,0.4159941196986717,0.12192033176164772
2.950244186968332,3.705894077818185,-0.518552992853661,0.2656204052215723,0.2116151116976327,0.4567715172783204,-0.5251156202767426,0.25784939768618437
-1.2285253646263614,0.017187916923131683,0.5454046556733487,1.0563148304442165,-0.014257353858179209,1.1777045895783953,-0.7296653202810872,0.23041579431535483
1.0359280099875552,0.40883006436798497,1.1067794766160017,-0.9690407075200553,0.03300228441740913,0.35246649380095463,-1.1584132578326602,-0.030369419009833466
-0.9827439833729754,-2.361515840376447,-0.8743564007524317,-0.6855706800003465,-0.3419858148922991,0.2493809961957228,-0.3748795013229872,-0.018844107066142143
1.229235180311753,-1.634662944241408,-1.1839787721545552,-0.07481220311570501,-0.164603414336841,-0.16085672267383236,-0.8286639736540043,0.04435307509028733
3.138177854827522,1.7654719200388462,0.9160491015215174,-0.551088565763386,-0.8117953548175119,0.24707834223635594,0.011588452906210503,0.06456434822797281
1.2272857748075907,-1.4223329463842023,2.0736148165586696,1.1607534960157782,0.32367182304324515,0.4312335918149063,1.530425623519342,0.043584925884405074
-0.9710706396124023,-2.946107089318582,-0.14827002868794548,-0.09220672460228133,-1.4424465899748968,-0.18003339997583506,0.28678118053233803,-0.059094443575696674
-1.1383889590635434,-0.4505814396178344,1.393513330631459,-0.5605191122863267,2.2167261918537946,-0.12583416328098063,-0.5932617293581035,-0.024950048943176362
-0.9499261608470467,-2.142428876120333,-1.4317763916368977,-1.1228603687497394,0.6238964953248725,0.6875343068428732,-1.0014586959283753,0.006278556428999996
3.604017435004464,-2.653167470193709,0.15793613270059653,-0.496076144745489,-1.5251169570974878,-0.8501347642147056,-0.14127280452730898,-0.14104890319616348
-1.4682459951331195,2.112235971681203,0.5181224940947614,-1.427095650336761,0.2296394194780787,0.060018213966681944,-1.0513355091845833,-0.024614003101549767
3.0114303599867953,2.8668398978815297,0.19379929669907425,0.7168326678573913,-0.7124768352391901,0.22985655157541943,0.043629900875229624,0.21058285461713466
3.3680333904938657,0.1225717631003559,1.6431401980347526,-0.6699651361216356,-1.2673215543825085,0.6853039256741964,0.4256032174936496,-0.04875152044053013
1.6079117522602575,-4.089866580860192,-1.2887879560373448,2.193381855377334,1.8969733113357996,1.4556356907015173,0.9594946547410477,0.2318642326765776
-3.6379248954960666,2.0118686955791243,0.6447467754299697,0.15978583838788096,-0.18746396322032582,-0.7505757473285534,-1.4177815146787776,0.10325189757798434
-3.505058801869996,0.6418213366737041,-1.6066844856806204,-0.3899337214722466,-1.1778591455728789,-0.3057601578738996,0.9949080179988197,0.09655001504459408
1.2205964032891554,-1.2731282589352622,-1.0733777636338115,-0.5489143330989226,1.8580568883052992,-0.7026132794102791,0.31496360651290706,-0.04431948155095155
3.315361566911306,0.3418077403471276,1.683409903440237,-0.5806845685324001,-0.9847982128044058,-0.09492438385823085,-0.49852383895601626,-0.059590808926276044
1.2238468203738766,-1.4131256205904843,1.8110374226742978,1.5948922016634965,0.7522224783062963,0.37945242754179037,0.9558157966375754,0.10985694435531317
-1.3572325465271005,0.5926280270368256,1.6214811355602883,-0.3554245991585702,-1.1298971055338634,-0.3594353257228168,-0.412895685110414,-0.06523985904996549
-3.071948231583107,-2.8444134878992977,-0.2665515951386405,-1.6167921453284624,-0.68872675217811,-0.12498133671391579,-0.253352026154974,-0.11791571948676272
0.6337052720232742,3.546780542464688,0.31955927976835435,-0.9769418874755931,-0.63752140446775,-0.08797693255346024,0.13099409244959873,0.03608877369842769
-3.437014753146879,1.3973600892056421,0.20617377763855343,-1.2614673215839578,0.09565285175332382,1.7394789949023792,0.32489105107209415,0.11124637589871704
2.7659987932682157,4.794133853809821,-2.7676754823245417,2.0334572427598734,-0.0007328494842311399,0.27491589074970396,0.22181790602113916,-0.8489333622385445
-3.7848255846761285,3.488043531604485,0.03271874642886293,-0.44599359243522885,-0.24552035946822381,-0.21689270636253008,-0.4053155666468203,0.12351236793136179
3.319238251510751,0.31928687985631854,1.92759777834242,-0.9832412916304348,-1.37582179337409,-0.04376952357736654,0.032603538530785556,-0.1287361327610678
1.2012602573104232,-0.8179853827609995,-1.133615184306348,-3.058054306677839,0.13387679912213854,0.18613950373700933,-0.30061000229495416,-0.19628293962680843
1.0767368412881422,-0.2218235977373594,1.6742924540710389,0.3910718704488448,1.523587487988404,-0.8246647442474444,-0.4521706664991347,-0.009617820188018874
-3.3368731294940237,-0.3943417437021079,-1.301532457262985,-0.06056723141636093,1.1302995383755263,-0.6492418458863255,1.4806113992176488,0.049549627658477376
1.0743301380676225,0.17375015678089303,-1.8914287844322182,-1.8656724395137303,-0.13270417170657092,0.8653898912513251,0.720470627165441,0.018200041665312017
-1.1063486794080983,-1.438333457397049,1.7538004674967724,0.9319214512653163,-0.45716834905817205,-0.0442187774809984,-1.6496406030876132,0.04242152053041819
0.6511345169605302,3.2322009033630237,-1.2539891414429132,0.5599614033831627,1.5114425148357888,-1.0094427195823568,0.9362458931290746,-1.210899420795018
3.277405489280873,0.9686089812883898,1.0577327644753236,-0.8247162559090744,-0.13025281039714126,0.08975920477792103,-1.1080526849136567,-0.016310277508016387
3.273108582278698,0.2994429100859784,-1.3787768789999306,-0.6966389090681605,-0.21449675109142544,-1.273766138290882,-1.1173128207580416,-0.006750662680355404
3.081683199487738,2.106458235114296,-2.91485589012008,0.022436911969994047,0.08327582984865135,0.2942568858958601,0.2822107320970379,0.3468756843293611
-0.9848642071581651,-2.014985331545556,-1.0029740691618843,-0.7690738117375602,2.086447204670258,-0.32209952949065623,0.2339105035838802,-0.056027013512177815
-0.8236857307406894,-3.9296832056554356,0.21740423823696,0.26513997503895836,1.20852778775142,-1.2052255318138263,-0.17372322317469382,-0.14100980434405205
1.1133524512378925,-0.2257828688287714,1.3335963504651944,-0.319594293457182,-1.1350516855083799,1.4947994843179138,0.8560473131034184,0.056304754412080625
-3.5599979523022682,2.181175678030746,0.18725141452433486,-0.9549363713062957,0.21749801340303204,0.5782149250407197,-0.5986636097281223,0.07171892878737643
0.619239037617224,3.145484561716629,-1.623302419377721,1.780262585635429,-0.7464265078741765,-0.182109841143115,0.2845618218129029,-1.0121036937661432
0.5577206438926559,3.5793462975655665,-0.35485253817786716,-1.6411857221909363,-1.4358761722052749,-1.4428173605458576,0.5358992558144552,-1.4735001224190334
-3.695259270462793,3.0567655586278386,-0.15674850376720603,-0.222572178364792,0.31135839787324016,0.017970384645252666,-1.00595404197964,0.14998675069194875
-3.241155684981153,-1.8897733724012555,-0.3808881578588164,0.4021584110707778,-2.203513869464856,-0.17753984041099205,1.4547624225563125,0.03869531299442779
-3.140651385227871,-1.4626202554503154,2.030331197315213,-0.35733946661481897,1.5024476239366868,-0.15903880734780235,-0.04880180590926869,-0.11073532618699336
-3.002531000469565,-1.966048450075145,1.2089106010805546,0.6526198143998766,2.167527649983193,1.3887006397936965,0.2208607833688535,0.07824674250708975
3.1290092518092667,1.0003797484673354,1.9347035200838665,0.9192635310925639,-2.45336348207077,-0.6737117287914078,0.7244051819372344,0.04179882892255762
-0.9768129666464347,-2.1444390965869022,2.1422034022358702,0.9499554217667149,0.546749208923969,0.7998936342917304,1.4533677212846083,0.017753830678340462
2.877734222137051,3.9623445271829114,0.5278954262330383,-1.2747933365220996,-1.1558335542479228,-0.24501964894393904,0.7011194822342881,-0.000957559498915024
-3.271737858546397,-1.19622442308319,-1.0996547371831158,-0.1804570100239981,-1.1749090732279042,0.1872665725365249,0.8546131857537591,0.07451415475189413
-3.368930163796872,-0.35470334755878546,-0.9734144971572845,-0.4652477491288514,1.0712723569165703,-1.3403786222055545,1.0312216396426814,-0.03199042828832224
3.112861176456602,2.2213459434343865,0.26964703405291685,0.4692705947311379,-0.486847806060722,0.6135894342978965,-0.04865647077841698,0.19349728120008547
0.7512407366530023,2.2103896970117933,1.3393946854550978,0.01980002403786164,0.9145404266416743,-1.6378713319773093,0.31056628780263057,-0.054945530985254905
3.7399135910803962,-3.535100592995139,0.2618573031235852,-0.8279042423488769,-1.2174485112648767,-0.33479676922215035,-0.2624634889679249,-0.1780960071296273
-3.721242139505975,2.5153248234436894,1.0883808402711663,-0.4680434237866398,-1.196145824214076,-0.9731296001208847,-0.23258489266623336,-0.015281192935268683
1.5584569564138855,-4.056938621815015,-0.15004445145894596,0.5661341212757031,0.9685932393535744,0.24723327969472655,1.1933541550206428,-0.04331943206621518
2.99909280583565,2.7361233960818265,-1.8206758501945506,1.986804548811708,-0.1430231070924357,0.07559286712639063,-0.3766522048729952,-0.9428294498228081
3.6233468840563883,-1.887256742426106,-0.8801952993401269,-1.9344526666802673,0.15283415624792324,0.073137127664543,-0.8997555825348507,-0.13047575967978717
0.9118610751844309,0.8313286152508437,1.8505860117970658,-0.7205393501658187,-1.5865539467854985,-0.4122169083779437,0.13236307116968998,-0.10751111336221442
2.9460116869092734,2.582826416733242,-0.7009304230575143,1.63631568539957,-1.601100584914315,-0.9723786273050092,0.4186420048661131,-1.1488202114861612
1.1959760260077585,-1.4205679678744871,2.510812344865915,-0.3522644507787856,-1.6690108338962146,0.12848880662665288,-0.03289573987664249,-0.10285076032910326
-0.9181222151494646,-2.7612450844472463,-0.6241608323146786,-0.1450671743210508,1.7092536787631476,-0.47078871641981124,0.24638415709208367,-0.046893524864152894
-3.145487190704185,-1.594901935018574,-1.1604038849695741,-0.5230727510879801,1.5507751244427048,0.06819940180335704,1.307322339100136,0.01829571055266041
0.5184778581228178,4.386674986462737,-2.7358826070703737,1.937327785110256,0.11483924666074007,0.46755757046784663,0.1849210014484501,-0.8653808150652672
3.779839156623575,-2.9190958893534313,2.3393618562797203,0.5343820119688509,1.2715219664015043,0.6755998403143145,0.2606672387037484,-0.06802375661883545
-3.164782562643452,-1.79545993592547,-1.840789931891859,0.7939991993371253,-0.09639744436877404,1.0811001253174921,0.07318010074801627,0.3111300733460409
-1.181057537173487,-0.8809820187955019,1.622557794161475,1.1494663967809895,-1.012528459133712,0.2610771801523124,-0.6075618361796854,0.057908695050335184
-1.0162001125385485,-1.407786838975448,-1.5832080216535285,-2.3985238746247033,1.144434517769608,0.4024803950494414,-1.473084372904768,-0.08944707789962848
3.5121065580119524,-0.6843900200901478,1.346257942116084,0.5651498961226404,1.4003919487442982,0.8242981125171083,0.8683137093559522,0.0775187830921235
-1.354385223836855,0.40245658283118185,-1.0449459469027096,-0.23925662850988128,0.845766267869906,-1.7127742429221797,1.1109576570008632,-0.07112906517911188
2.960704917360069,3.0741473096047685,-2.1936628756690175,2.5415037909740734,-0.2195097945131327,0.530912419325065,0.13101703549197327,-0.8438027796222485
1.261779042501428,-1.4570491999202015,-1.3856429442407747,-0.1995406291749834,1.9629464289378904,0.06807444237459802,0.7442489084366603,0.061450288034242934
3.1371225189019656,2.013203731892209,0.7381397120054214,0.6909718870963204,1.095029319474768,-0.18952061902747996,1.1359647616132054,0.11904231115780674
3.316393536518542,0.03529192792440979,1.7158402923314353,0.9652970394100806,-2.0676812410621146,0.5765849298792979,1.0383358108327312,0.0894423714168118
1.0470521411485811,0.072338747507754,1.6319457541669287,-0.6240710932446962,-1.2822288814747749,0.6516229881122351,0.4441769725549937,-0.0348473991702064
-2.895565980129575,-4.007353427633075,-0.4938303924269873,0.41758869648756475,0.13315003551858845,-0.32306398376799855,-1.9566216608845997,-0.004393949841214871
-0.9843377251061783,-2.067982836326879,1.6304829135602132,1.8005992629016045,1.352840393639617,0.6773437016107933,0.35137351745629514,0.1498311989946006
-3.247963354505965,-0.915399608687533,-2.5358715489190287,1.9826768015445364,0.0835091685657993,1.1926715962994932,0.07747083030216542,0.4160938794214954
-3.5840073586015953,2.1627946829922324,-1.081142295045015,2.4949703563736167,0.37867433449081217,1.8592382596901067,-0.2597540386336818,-2.167454500524081
3.0432523709008987,2.6633719378600946,-3.310525882426808,0.6641002980347762,-0.0579866491300524,0.6315099857021259,0.8221577529240508,0.37128138604525185
-1.395207122604613,1.4357883198992965,0.08820330568059188,0.6920434425602083,0.12993809526487063,0.9270483092996809,-0.644821391043596,0.22157623410057642
0.8551255456165912,1.7396686749764236,0.4018418712370502,0.3199426909833165,0.009896046706086709,0.14549143122014338,-1.0848073918372865,0.14844039465033704
3.3685553288031778,-0.5232346538600753,2.4226182964621663,-0.0557419051539533,-1.9545424272621905,-0.369517075469234,0.08332847038984333,-0.11529524718648464
3.6734420299270463,-2.9796375636929087,-0.11118002129937572,-0.2316180080469493,-1.371136144689506,-0.044954450861779724,0.23387486026895637,-0.06784231775661898
0.5949961456526814,3.9044565852801125,-0.31725860106894704,0.010697975270640207,-0.2877459856121899,0.3177938222276965,0.06147613948046326,0.20742722921625978
3.0152950405917434,2.7223138743174737,-2.5397726839050168,0.5633145627155042,1.3903827921414305,-0.984766087602277,1.5855602704676643,0.20409715159849454
-0.9125383773480679,-3.2117579300868817,-0.8802895477392291,1.0557484264116073,-0.08027889496747931,-0.13647032832294972,-1.442144022269028,0.10655738544915094
0.8241394497624362,2.5204093033948807,-2.516028107754131,1.2159344456761485,0.7711046334953692,1.5894681637144001,-0.0865770630369057,-0.9235902022076373
-1.4503423564755542,1.1480487869744591,1.497655683606603,0.9841220783849134,1.0174356929137542,-1.698855743463824,-0.22920945643175947,0.003402029976635199
0.9660893320770747,0.924955327053078,1.0463824142935316,-0.779495219918583,-0.14399860352895785,0.060903523024367155,-1.0913267107691125,-0.014842403791232096
0.5476797514033068,3.783038311712637,-3.4585843988565155,1.15679607209625,-0.4787947507438801,-0.09116355192142467,1.006241219537618,0.40261383195019174
1.2404053446392844,-1.5693301336667749,1.9220361998420457,1.5081366125394813,1.166641214695703,-0.2236582851057463,-0.05725617299118235,0.05658304366396051
0.9659718019952692,0.9931852911837544,0.9918235902039041,-0.7915621900536818,-0.5628359788172917,0.6701468053932177,-0.08144526889233512,0.014404611984883055
-0.7465550553351705,-4.215504095582521,-0.8345982871512797,0.6678736581235019,-0.12225868010917795,1.1557741636907615,-0.5480971104684803,0.11369700533492234
1.5882532235104931,-4.324826630235857,0.142200501527331,0.038263519697669994,0.6258963191528385,0.43966919334322996,1.7356095236682414,-0.10322894909502155
1.3437953923255028,-2.682649008550465,-1.3060756268032687,1.5820329558295734,-0.5902452577251617,0.9108818440236783,0.06892275341949114,0.24385040309065004
-3.4091668457312156,0.33052640573085806,-1.5625218582078981,-2.064496408637374,0.10313145598555654,-0.6609823952552953,-0.6645361536383223,-0.0711510288676097
1.0952857169393813,-0.8423184135699192,-1.0362354366372748,-0.16357275312040345,-0.8437003470417636,-0.6001270139199508,-0.17971769339126106,0.013253673356340673
3.675289034218382,-1.798889353315269,1.8111321916684318,-0.28203572549103295,1.7494793025948379,0.8254518336375456,0.25350238841891176,-0.06380512759118244
-1.338919743553363,0.7985161673552108,1.4889557192377731,-0.4622012772971421,1.3802836084995074,-0.848600343346432,0.1297016509498481,-0.09053258883661099
-3.3065513681582144,-0.909394940497375,-1.6354531322723733,0.7530317505052317,-0.44030441540025395,-0.06031505498944092,-0.2158998868390093,0.19367817618900107
-0.9117899395737336,-2.93506340870284,0.003464800576361084,-2.11737092098555,-1.01306396748681,0.058928637847558536,0.233463817495377,-0.2505408586399206
